16,0.6,10,0.19958,79.108
64,0.1,10,0.16822,82.405
64,0.4,25,1.6987,72.663
32,0.6,50,2.7857,75.882
8,0.6,25,0.44288,75.657
96,0.4,10,0.23625,74.467
8,0.6,75,0.58186,73.979
16,0.8,25,0.31878,78.674
64,0.2,50,1.1794,87.249
96,0.1,25,1.3117,76.687
16,0.6,25,0.20527,79.353
32,0.1,100,1.7059,83.131
16,0.2,75,1.491,83.712
16,0.8,10,0.050001,75.857
32,0.6,75,1.5589,64.844
32,0.1,50,0.65115,93.504
64,0.1,75,4.7693,73.811
32,0.6,100,3.0493,73.979
32,0.1,50,0.56583,89.954
8,0.4,25,0.27035,76.546
16,0.4,10,0.21642,79.04
8,0.4,75,1.1361,70.097
8,0.2,100,0.56595,76.584
16,0.6,50,0.49694,78.337
96,0.8,50,1.6791,65.782
32,0.4,100,2.0434,64.844
96,0.1,75,4.0002,73.811
16,0.8,100,1.1617,75.417
8,0.1,50,0.40744,73.811
96,0.2,75,3.006,85.651
8,0.2,100,1.0751,76.546
32,0.2,25,0.43778,78.282
16,0.4,75,0.82293,73.377
16,0.2,50,0.56513,81.778
8,0.1,10,0.04135,93.284
8,0.8,50,0.83696,76.546
32,0.8,75,2.3488,83.269
8,0.2,50,0.31605,79.571
16,0.6,25,0.22375,80.009
96,0.8,10,0.27722,86.429
32,0.1,75,1.4071,79.571
64,0.4,50,3.6397,75.657
96,0.1,100,4.4096,76.584
16,0.8,25,0.37812,76.584
16,0.2,50,0.27926,84.334
8,0.8,75,0.26212,84.778
32,0.6,25,0.70539,73.811
32,0.4,50,0.52422,82.829
8,0.4,50,0.49915,80.512
96,0.6,50,2.5671,68.758
64,0.4,50,0.94397,77.59
96,0.4,75,2.6401,76.687
16,0.6,25,0.90764,64.844
16,0.1,50,0.80245,87.994
32,0.4,75,1.6331,83.044
32,0.1,75,1.0703,68.758
16,0.1,100,0.54251,83.33
32,0.8,25,0.84353,82.691
16,0.6,50,1.4927,76.546
96,0.6,75,5.7504,64.844
32,0.6,75,2.0245,73.811
32,0.1,10,0.1974,93.979
8,0.6,25,0.023701,104.03
64,0.1,25,0.47939,80.597
8,0.1,50,0.26398,89.448
32,0.4,10,0.20329,76.417
8,0.8,10,0.013567,94.929
16,0.4,100,0.97484,79.462
64,0.1,100,3.6877,76.905
16,0.1,10,0.16179,93.773
32,0.6,50,1.1328,70.08
8,0.4,75,0.48097,91.696
8,0.2,100,0.57569,84.797
16,0.2,75,0.84723,73.811
64,0.4,25,0.93162,75.882
96,0.2,25,1.9753,69.583
64,0.2,10,0.17394,84.858
32,0.4,50,0.61947,89.459
16,0.1,50,0.3836,81.997
64,0.8,10,0.17275,81.634
32,0.4,100,2.0487,64.844
96,0.6,25,0.41587,84.997
64,0.2,25,0.34391,86.134
64,0.8,75,2.6412,73.811
16,0.8,100,2.2541,69.583
96,0.8,50,4.0083,75.563
16,0.2,25,0.21825,90.846
16,0.2,50,0.48906,83.293
32,0.2,100,2.2429,75.563
32,0.2,75,2.7543,69.583
64,0.2,25,0.2966,77.59
96,0.4,10,0.25394,75.58
32,0.2,50,2.1764,84.268
8,0.6,100,0.73929,78.702
32,0.8,25,0.61022,68.758
16,0.1,75,1.3115,77.983
8,0.8,50,0.72507,75.882
32,0.2,50,1.3855,72.319
32,0.1,25,0.28301,93.692
8,0.4,75,0.94686,78.118
8,0.1,50,0.42446,81.366
64,0.4,100,5.6737,75.563
8,0.6,50,0.18321,75.877
96,0.2,50,3.3857,64.844
32,0.2,50,1.2048,75.58
8,0.6,75,0.5989,76.97
16,0.8,75,0.99209,82.691
8,0.2,25,0.2418,80.894
64,0.1,75,2.7489,81.815
32,0.1,50,0.46559,85.363
96,0.4,50,3.5396,73.811
32,0.2,100,2.5375,69.583
96,0.4,10,0.25274,77.59
16,0.2,25,0.1551,93.352
64,0.8,25,0.90787,73.811
32,0.8,50,0.79303,76.584
8,0.6,50,0.44022,93.504
32,0.4,100,2.7245,75.417
16,0.8,50,1.0539,78.652
64,0.4,10,0.15987,84.787
32,0.2,25,0.1298,91.15
64,0.1,100,4.8252,64.844
96,0.8,10,0.25511,79.702
96,0.2,100,3.5862,73.811
8,0.1,75,0.36693,75.657
32,0.1,75,1.1148,75.58
16,0.6,10,0.03986,100.77
16,0.6,100,2.0269,64.844
64,0.2,10,0.16401,81.687
8,0.4,10,0.013967,75.877
16,0.6,75,0.83424,86.886
8,0.4,75,0.53302,76.584
16,0.6,100,2.0185,75.58
96,0.8,75,7.3086,64.844
64,0.4,75,2.4131,77.245
8,0.1,10,0.14507,95.8
8,0.6,50,0.35562,77.245
64,0.4,10,0.15368,77.94
64,0.2,25,2.13,79.938
96,0.2,25,1.5958,79.024
64,0.4,25,0.38967,82.691
8,0.4,25,0.16134,94.55
32,0.1,10,0.084102,92.377
32,0.6,10,0.1138,89.81
64,0.8,10,0.21483,81.05
64,0.2,100,7.651,73.811
32,0.8,75,1.3873,77.119
64,0.2,50,1.5782,68.83
8,0.1,50,0.51207,76.228
16,0.2,100,0.90526,78.828
96,0.1,75,4.6877,74.294
16,0.8,50,0.51582,79.013
64,0.2,10,0.1551,84.984
64,0.6,10,0.22038,64.844
96,0.6,100,7.7407,73.811
64,0.1,50,2.1521,64.844
32,0.2,10,0.18222,82.829
64,0.8,25,0.85889,73.811
8,0.8,25,0.12522,80.663
96,0.6,10,0.21749,86.849
96,0.6,75,1.7645,73.811
32,0.6,25,1.1125,73.057
64,0.6,100,4.5047,64.844
8,0.2,50,0.24653,93.729
96,0.2,100,5.6462,64.844
32,0.4,100,6.1639,65.08
64,0.2,100,5.4925,69.583
32,0.6,10,0.2211,80.571
64,0.2,50,1.001,82.476
8,0.6,100,0.64507,84.217
64,0.8,10,0.26964,77.17
32,0.4,10,0.15895,80.601
8,0.8,10,0.014894,94.409
8,0.1,100,0.64181,68.758
32,0.2,10,0.17577,73.993
96,0.1,10,0.32896,84.983
96,0.1,75,2.2286,80.111
96,0.4,10,0.26075,75.882
96,0.2,50,4.6112,75.657
8,0.6,10,0.05418,92.342
64,0.4,50,1.5848,73.811
16,0.1,100,0.67854,80.824
16,0.1,75,0.5872,94.498
16,0.2,50,0.58106,75.58
8,0.2,100,0.086909,83.448
16,0.1,50,0.74091,64.844
32,0.2,100,1.3832,64.844
96,0.4,25,0.46762,76.687
96,0.1,75,5.1325,64.844
64,0.6,10,0.19062,75.563
32,0.2,100,5.3335,75.563
96,0.1,100,3.8081,78.342
96,0.8,10,0.25211,72.231
8,0.1,50,0.32884,91.358
8,0.8,10,0.084395,87.84
64,0.4,10,0.16062,83.434
32,0.1,75,1.5344,81.073
96,0.6,25,0.5618,79.053
96,0.8,50,2.042,76.546
32,0.4,100,1.7263,73.811
8,0.1,75,0.77516,75.58
32,0.4,25,0.66004,73.811
64,0.6,100,6.4295,75.58
96,0.8,25,1.6039,76.584
32,0.1,10,0.11169,81.911
96,0.6,50,2.2582,76.546
96,0.6,100,6.7373,64.844
8,0.6,25,0.30081,83.262
8,0.1,25,0.16204,82.691
96,0.4,50,2.212,67.519
16,0.2,10,0.10893,83.41
8,0.1,75,0.80742,76.546
64,0.2,10,0.17713,80.824
96,0.2,50,2.0539,75.882
32,0.2,50,1.9418,76.584
16,0.4,10,0.18487,81.077
64,0.6,50,2.9596,73.975
64,0.4,100,4.4197,64.844
16,0.1,25,0.37056,81.572
8,0.4,100,0.60315,83.262
96,0.8,75,3.76,66.194
32,0.8,100,2.2164,68.758
32,0.8,25,0.58769,79.024
32,0.6,100,1.7693,78.702
8,0.6,10,0.01971,92.377
64,0.4,50,2.1308,77.245
16,0.8,75,0.89258,73.057
96,0.2,10,0.24403,74.819
32,0.6,75,2.7008,74.294
16,0.2,25,0.48146,78.342
8,0.1,50,0.17136,84.997
96,0.4,25,0.83108,79.796
32,0.1,100,1.1843,72.475
96,0.1,25,0.51966,82.202
32,0.2,25,0.59469,76.546
8,0.6,50,0.30677,83.262
96,0.1,10,0.22113,85.12
96,0.6,50,4.8804,64.844
8,0.8,10,0.073387,77.759
32,0.8,10,0.39486,75.792
64,0.6,50,1.1267,73.811
32,0.8,75,2.6442,77.258
8,0.8,75,0.60068,73.975
16,0.6,50,0.6366,73.811
8,0.6,75,0.75679,76.584
64,0.1,25,0.52272,75.558
32,0.6,50,1.4259,73.811
8,0.8,10,0.072554,102.15
64,0.1,100,3.2181,77.59
32,0.1,10,0.18204,86.944
64,0.1,25,0.48777,84.474
96,0.1,10,0.22602,75.35
8,0.1,10,0.062931,86.886
16,0.4,25,0.46914,73.057
32,0.4,50,1.5027,84.385
64,0.2,10,0.17365,81.591
16,0.8,75,0.52033,83.262
64,0.8,50,3.1411,64.844
64,0.4,100,5.0995,68.758
96,0.4,25,0.81431,75.657
16,0.6,75,1.0122,73.979
32,0.1,50,0.46644,83.129
8,0.4,75,0.2668,94.55
16,0.2,75,0.75951,77.759
8,0.8,75,0.95774,64.844
32,0.8,10,0.092946,91.713
8,0.4,25,0.048304,105.35
8,0.8,75,1.0354,81.778
32,0.6,25,1.0011,76.584
16,0.8,50,0.65244,76.584
8,0.4,10,0.040058,100.27
32,0.2,75,1.3655,70.08
16,0.6,100,0.8894,80.597
96,0.6,75,4.0189,73.811
32,0.1,10,0.080881,77.052
32,0.1,10,0.079281,91.696
16,0.8,75,0.72804,81.482
16,0.4,100,1.1793,76.584
64,0.4,25,0.43801,82.405
8,0.6,10,0.013335,88.754
96,0.2,100,4.4451,73.811
32,0.4,100,2.9338,64.844
32,0.6,10,0.42295,70.08
16,0.4,100,1.6609,78.342
16,0.1,10,0.076485,97.935
96,0.8,10,0.26497,75.882
16,0.6,25,0.16274,87.414
32,0.2,100,2.0895,73.979
64,0.1,50,0.88809,78.217
8,0.4,25,0.49069,79.109
16,0.4,50,0.75115,77.245
96,0.8,100,7.1399,64.844
64,0.6,50,2.5074,64.844
64,0.4,75,5.0125,73.811
16,0.2,75,0.40577,75.657
8,0.6,100,0.74823,70.08
64,0.4,75,3.9439,68.554
64,0.2,25,0.70006,76.813
64,0.4,25,0.58657,80.001
64,0.2,100,3.5158,73.811
96,0.1,75,3.5907,75.882
64,0.2,100,3.2673,78.342
64,0.1,25,0.90468,82.967
8,0.2,50,0.1534,94.73
96,0.6,75,3.2993,64.844
96,0.8,75,4.2523,64.844
64,0.6,10,0.15782,85.015
8,0.6,10,0.076539,80.949
16,0.1,25,0.28034,79.35
32,0.4,100,3.1693,64.844
96,0.2,100,4.9519,77.59
8,0.2,50,0.1021,89.698
8,0.2,25,0.14808,96.847
8,0.8,100,0.97632,78.315
96,0.8,50,5.4933,75.558
16,0.4,50,0.69848,73.057
32,0.4,25,0.79534,67.816
8,0.1,10,0.012302,110
64,0.6,75,1.7474,82.115
8,0.4,25,0.30038,79.749
64,0.2,50,1.8188,80.68
96,0.2,25,1.3982,75.563
96,0.6,25,0.43574,75.976
64,0.6,75,2.6853,68.758
64,0.4,100,3.2838,76.546
96,0.6,10,0.25121,94.89
32,0.8,50,1.0804,68.83
64,0.6,100,6.355,65.205
16,0.6,25,0.26822,92.063
16,0.2,50,0.59002,69.583
8,0.1,100,0.68763,78.074
96,0.8,10,0.36926,79.263
16,0.1,25,0.11252,83.955
32,0.2,25,0.22651,88.049
32,0.8,10,0.13836,77.719
8,0.6,10,0.084336,80.949
96,0.4,100,7.4807,64.844
96,0.2,100,9.8961,73.811
64,0.6,75,6.4092,65.08
8,0.2,100,0.22593,94.877
32,0.8,10,0.14984,79.701
32,0.2,100,1.1359,87.615
8,0.8,75,0.90056,84.059
8,0.6,50,0.2875,82.222
8,0.8,50,0.45213,82.691
64,0.2,75,3.1189,75.58
32,0.2,75,1.193,82.506
8,0.4,100,0.92711,77.59
64,0.2,75,3.1091,78.078
64,0.1,100,2.9592,68.758
64,0.1,50,2.3255,64.844
32,0.1,25,0.27197,82.248
96,0.6,100,5.811,64.844
96,0.1,25,0.57791,79.571
64,0.6,75,3.6251,69.191
96,0.8,75,3.8789,73.811
16,0.8,75,0.71323,67.323
8,0.6,25,0.25595,88.335
64,0.8,25,0.92339,75.411
32,0.1,75,1.1308,93.504
96,0.1,75,4.6157,64.844
32,0.4,50,1.1051,67.323
8,0.6,100,0.58071,74.6
16,0.2,10,0.043466,87.926
32,0.6,25,0.26516,84.537
96,0.1,25,0.9022,70.08
96,0.8,25,0.84516,66.194
32,0.1,50,0.60784,84.474
8,0.4,75,0.62034,77.59
16,0.6,50,1.1622,73.057
16,0.8,10,0.045907,95.536
32,0.6,100,2.8576,69.583
16,0.8,25,0.31385,80.948
16,0.2,50,0.29728,88.588
32,0.1,10,0.10408,84.444
32,0.1,25,0.22621,81.197
32,0.8,75,1.175,73.811
32,0.8,50,1.0171,82.691
16,0.8,50,0.53473,68.758
96,0.8,75,3.5946,75.58
8,0.6,50,0.26751,81.042
96,0.4,50,2.5481,69.191
32,0.2,75,1.673,75.411
32,0.8,25,0.20285,73.811
96,0.2,10,0.22815,85.374
64,0.8,50,1.3716,80.283
32,0.6,50,0.56043,77.983
96,0.1,10,0.24191,75.877
32,0.1,25,0.43966,85.679
16,0.1,75,0.84958,92.063
96,0.1,10,0.22629,79.942
32,0.6,100,1.6723,75.657
64,0.4,100,2.2615,78.894
16,0.1,10,0.06803,95.461
16,0.2,25,0.18792,82.691
64,0.2,10,0.14614,79.754
32,0.6,100,3.2507,68.758
32,0.4,75,2.6691,76.546
16,0.8,25,0.3142,80.643
8,0.4,10,0.087445,76.584
8,0.8,50,0.81038,70.08
96,0.1,100,9.85,70.08
32,0.1,100,1.6892,81.997
32,0.1,10,0.098338,87.513
32,0.1,75,0.85256,77.59
64,0.6,75,5.8504,75.563
64,0.1,10,0.17682,94.937
8,0.2,50,0.25741,86.932
16,0.8,100,0.90908,82.476
64,0.6,100,7.9062,64.844
8,0.4,50,0.56019,76.905
64,0.4,50,1.8334,78.828
32,0.6,100,2.1987,75.58
32,0.4,25,0.51612,75.657
64,0.1,50,3.8926,75.985
32,0.4,100,1.8856,82.691
16,0.6,10,0.049506,90.737
96,0.2,50,4.3789,68.758
8,0.4,50,0.2961,91.696
32,0.1,50,1.433,88.335
16,0.2,100,1.3854,75.58
64,0.8,10,0.19271,77.759
16,0.8,10,0.31312,75.882
64,0.4,75,2.8654,77.59
32,0.2,10,0.096736,77.59
96,0.8,100,5.53,73.811
64,0.6,25,1.4543,75.58
32,0.6,25,0.83443,84.268
96,0.8,100,5.3651,73.811
96,0.2,75,4.7978,79.417
96,0.1,50,1.6124,83.027
32,0.4,10,0.068373,95.621
32,0.6,100,2.9534,73.811
16,0.4,100,1.8679,81.482
96,0.2,25,0.71885,87.14
8,0.4,100,0.80376,82.202
96,0.1,10,0.24346,75.877
32,0.6,10,0.10897,88.516
8,0.2,75,0.41115,78.342
96,0.2,75,6.482,81.073
64,0.8,10,0.20295,79.836
64,0.8,50,3.0653,73.057
96,0.1,75,8.0936,68.758
32,0.1,100,1.7841,81.997
96,0.2,25,1.0385,75.877
64,0.6,50,1.5741,68.758
32,0.2,25,0.35398,77.258
64,0.2,25,0.76563,75.417
8,0.8,25,0.29716,76.546
8,0.4,10,0.11885,77.102
16,0.2,10,0.088863,81.258
32,0.2,10,0.11485,82.177
64,0.4,50,3.0571,64.844
8,0.8,10,0.12538,92.377
32,0.4,100,2.3912,76.584
16,0.8,10,0.15252,84.646
32,0.4,50,0.99217,79.975
64,0.6,100,3.5547,65.205
96,0.6,25,0.56076,87.775
64,0.6,50,3.0487,64.844
8,0.1,50,0.30436,76.546
64,0.6,75,1.7941,75.58
16,0.1,75,0.68234,82.42
64,0.8,50,2.7491,64.844
8,0.8,100,0.58028,70.08
8,0.2,10,0.087251,91.423
16,0.6,100,1.6184,75.657
64,0.1,50,1.7258,77.59
32,0.2,10,0.11518,96.091
96,0.6,50,1.0648,72.572
16,0.8,50,1.0335,75.657
32,0.4,25,0.40989,84.069
96,0.6,100,5.6638,69.583
16,0.4,10,0.095418,91.696
8,0.1,75,0.37191,88.166
16,0.4,100,1.7653,75.657
32,0.4,50,0.62089,75.882
64,0.4,75,4.919,64.844
64,0.8,100,7.7902,64.844
16,0.8,50,0.74833,75.657
64,0.6,75,3.3789,76.546
16,0.6,10,0.070459,92.362
96,0.2,10,0.24355,85.968
16,0.6,100,1.6269,64.844
64,0.1,50,1.5945,83.545
8,0.6,100,0.63993,76.584
8,0.1,75,0.8797,93.504
64,0.1,10,0.15343,88.031
96,0.6,10,0.22777,77.554
8,0.2,100,0.015924,108.58
96,0.4,25,0.93427,64.844
32,0.8,25,0.85292,83.788
96,0.8,50,1.5458,73.811
8,0.1,50,0.12467,95.128
32,0.1,75,1.341,85.695
8,0.8,75,0.43111,79.879
16,0.1,100,0.73892,75.58
32,0.4,10,0.13852,77.679
64,0.4,25,0.43614,68.758
64,0.1,50,0.84812,82.967
32,0.1,25,0.3005,80.321
96,0.4,100,7.7027,64.844
8,0.2,75,0.56756,73.979
8,0.2,75,0.38318,75.985
96,0.4,10,0.23169,85.472
8,0.1,100,0.51133,75.882
16,0.6,75,1.1696,68.758
96,0.2,10,0.21088,83.262
96,0.4,25,1.4862,73.811
64,0.2,50,3.5133,76.584
16,0.6,75,2.4747,64.844
8,0.1,100,0.015467,109.99
64,0.8,25,0.30819,75.58
96,0.2,75,4.0968,74.294
64,0.4,10,0.17141,82.967
96,0.4,50,3.2119,64.844
32,0.8,50,0.62852,75.657
64,0.8,75,4.9151,73.979
16,0.1,100,1.3058,75.657
64,0.2,75,4.4696,64.844
16,0.1,25,0.27698,73.811
32,0.2,50,0.80864,81.077
32,0.8,25,0.58357,76.584
32,0.1,100,0.98512,83.617
8,0.1,10,0.013508,98.24
16,0.4,50,0.42239,80.001
16,0.6,25,0.4727,76.584
96,0.6,25,0.50582,87.782
64,0.8,25,2.007,77.59
16,0.2,100,2.6743,68.758
96,0.8,75,3.3413,68.758
16,0.8,25,0.50087,78.342
16,0.4,75,0.87991,75.657
8,0.1,100,0.93746,81.788
96,0.8,10,0.24946,83.262
16,0.4,100,1.8596,76.905
96,0.4,10,0.27306,94.194
16,0.8,25,0.3311,75.882
8,0.6,100,0.98252,84.474
64,0.8,100,2.6576,76.905
8,0.8,50,0.33537,86.429
8,0.4,100,1.1556,82.691
8,0.1,25,0.40027,76.059
8,0.8,25,0.26345,86.886
96,0.1,100,5.4243,75.882
64,0.4,100,3.7434,68.758
16,0.6,100,0.90071,77.554
8,0.6,50,0.50203,73.377
96,0.2,10,0.21632,81.891
32,0.8,50,0.95275,78.342
64,0.2,75,2.8381,76.584
32,0.1,75,1.1423,80.321
96,0.6,10,0.40778,74.6
16,0.1,25,0.28532,87.287
8,0.1,50,0.014171,104.88
64,0.6,50,2.2343,78.342
96,0.6,10,0.31921,76.687
64,0.2,25,0.42832,84.703
64,0.8,10,0.39819,72.319
8,0.8,100,1.2158,64.844
96,0.8,25,0.45052,76.584
64,0.6,50,2.0503,75.563
16,0.8,50,0.66829,75.657
96,0.8,25,1.8844,74.294
32,0.2,25,0.5853,76.546
96,0.1,50,3.3663,64.844
16,0.4,100,1.3584,77.59
16,0.2,75,0.60791,78.828
64,0.4,50,2.3882,75.417
32,0.4,50,0.5161,88.519
32,0.8,75,2.3616,73.811
16,0.4,25,0.47662,91.217
16,0.2,100,1.0155,82.202
96,0.1,10,0.24412,84.247
64,0.1,75,1.5256,81.918
32,0.4,50,1.0064,76.417
64,0.2,75,1.7179,73.811
8,0.1,10,0.016168,117.35
8,0.8,10,0.12531,78.342
96,0.1,50,1.2458,82.691
64,0.2,25,0.39483,83.023
96,0.8,100,7.4328,64.844
64,0.2,50,3.5261,76.546
32,0.6,50,1.5081,64.844
96,0.8,75,5.6492,64.844
96,0.4,100,5.9578,68.758
96,0.6,75,7.152,64.844
16,0.4,50,0.8505,73.811
64,0.1,10,0.26443,84.474
96,0.6,100,9.3897,65.205
64,0.8,10,0.18675,92.072
32,0.8,50,1.9721,64.844
32,0.2,50,0.64284,73.811
64,0.4,50,2.2077,64.844
64,0.6,100,5.6179,76.584
8,0.8,75,0.72247,74.294
16,0.2,10,0.033006,107.45
32,0.1,25,0.2217,70.595
96,0.6,100,4.3582,69.583
64,0.2,10,0.89236,75.948
8,0.6,50,0.57221,79.108
96,0.4,100,3.191,76.546
16,0.8,25,0.58364,78.337
16,0.2,75,0.80644,79.571
16,0.8,75,1.0811,73.975
16,0.1,10,0.069635,81.073
96,0.1,25,0.44317,84.863
96,0.4,100,5.9063,74.6
16,0.1,10,0.093872,77.245
32,0.6,10,0.091998,83.991
32,0.4,75,3.3256,75.563
96,0.1,100,3.5658,81.759
8,0.2,100,1.2458,74.258
32,0.4,75,1.3013,78.702
32,0.1,100,1.0657,80.949
8,0.1,100,0.90462,77.983
96,0.4,50,3.5732,73.811
64,0.6,75,6.6055,64.844
32,0.8,100,1.9398,81.366
16,0.2,75,0.55503,76.546
32,0.4,25,0.33966,75.657
96,0.1,50,4.1476,70.08
32,0.1,75,3.1451,78.411
64,0.8,75,3.4772,64.844
32,0.8,10,0.10398,89.954
16,0.1,10,0.12277,97.077
8,0.8,50,0.85342,76.546
96,0.1,100,4.5463,78.342
8,0.8,50,0.41165,64.844
96,0.4,100,6.0942,78.342
16,0.4,50,0.9194,77.245
32,0.6,25,1.2412,68.758
8,0.1,75,0.38626,90.807
8,0.8,100,0.26792,93.4
96,0.1,10,0.2904,75.558
64,0.2,100,3.8419,76.905
32,0.1,50,0.95483,75.657
8,0.4,10,0.039432,103.44
16,0.8,10,0.05202,97.433
8,0.4,25,0.052502,83.762
8,0.6,25,0.25707,79.053
64,0.2,75,2.5545,75.58
32,0.1,25,0.5051,75.58
16,0.2,75,0.60711,75.882
16,0.4,10,0.38117,78.418
16,0.1,50,0.56254,83.84
16,0.4,10,0.082143,91.358
64,0.1,10,0.1917,78.292
16,0.1,100,1.6554,75.563
64,0.1,100,3.2609,76.675
32,0.6,25,0.25595,82.476
32,0.1,50,0.71889,84.983
96,0.2,100,4.0311,75.58
96,0.6,10,0.33775,75.976
64,0.6,25,1.0246,82.202
96,0.8,100,5.5872,75.657
64,0.8,75,3.439,73.811
16,0.6,25,0.38111,73.811
96,0.8,50,5.9308,73.811
96,0.1,50,1.4306,76.584
8,0.1,25,0.11335,93.209
32,0.1,100,2.8023,90.716
96,0.1,100,5.5557,69.583
96,0.4,75,3.2444,80.072
64,0.2,10,0.18678,91.816
32,0.8,100,1.7254,75.58
16,0.8,100,1.2072,76.278
96,0.2,75,4.1128,73.811
64,0.1,75,1.8493,80.278
16,0.4,75,0.72308,78.342
16,0.2,25,0.25469,99.304
32,0.2,50,1.1593,84.268
96,0.4,75,4.4806,73.811
64,0.2,50,1.0797,79.087
32,0.8,100,2.8413,75.882
